2019-07-23 14:42:11.944 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.21 	by: 0.19 	bz: 9.81
2019-07-23 14:42:12.093 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.21 	by: 0.18 	bz: 9.81
2019-07-23 14:42:12.242 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.21 	by: 0.18 	bz: 9.82
2019-07-23 14:42:12.392 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.21 	by: 0.18 	bz: 9.83
2019-07-23 14:42:12.541 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.21 	by: 0.18 	bz: 9.84
2019-07-23 14:42:12.690 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.21 	by: 0.18 	bz: 9.85
2019-07-23 14:42:12.840 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.21 	by: 0.18 	bz: 9.86
2019-07-23 14:42:12.989 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.21 	by: 0.18 	bz: 9.86
2019-07-23 14:42:13.142 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.21 	by: 0.18 	bz: 9.88
2019-07-23 14:42:13.291 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.22 	by: 0.18 	bz: 9.88
2019-07-23 14:42:13.441 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.21 	by: 0.18 	bz: 9.9
2019-07-23 14:42:13.593 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.21 	by: 0.18 	bz: 9.91
2019-07-23 14:42:13.740 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.21 	by: 0.18 	bz: 9.92
2019-07-23 14:42:13.891 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.21 	by: 0.18 	bz: 9.93
2019-07-23 14:42:14.039 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.21 	by: 0.17 	bz: 9.94
2019-07-23 14:42:14.191 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.21 	by: 0.18 	bz: 9.95
2019-07-23 14:42:14.340 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.21 	by: 0.18 	bz: 9.96
2019-07-23 14:42:14.488 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.21 	by: 0.18 	bz: 9.96
2019-07-23 14:42:14.636 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.21 	by: 0.18 	bz: 9.97
2019-07-23 14:42:14.788 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.21 	by: 0.18 	bz: 9.98
2019-07-23 14:42:14.935 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.22 	by: 0.18 	bz: 9.98
2019-07-23 14:42:15.085 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.21 	by: 0.18 	bz: 9.98
2019-07-23 14:42:15.235 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.22 	by: 0.18 	bz: 9.99
2019-07-23 14:42:15.384 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.22 	by: 0.18 	bz: 9.99
2019-07-23 14:42:15.530 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.21 	by: 0.18 	bz: 9.99
2019-07-23 14:42:15.683 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.21 	by: 0.18 	bz: 9.99
2019-07-23 14:42:15.830 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.21 	by: 0.17 	bz: 9.99
2019-07-23 14:42:15.982 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.21 	by: 0.18 	bz: 9.99
2019-07-23 14:42:16.131 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.22 	by: 0.17 	bz: 9.98
2019-07-23 14:42:16.285 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.22 	by: 0.18 	bz: 9.99
2019-07-23 14:42:16.432 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.21 	by: 0.18 	bz: 9.99
2019-07-23 14:42:16.580 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.22 	by: 0.18 	bz: 9.99
2019-07-23 14:42:16.728 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.21 	by: 0.18 	bz: 9.99
2019-07-23 14:42:16.881 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.22 	by: 0.18 	bz: 10.0
2019-07-23 14:42:17.029 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.22 	by: 0.18 	bz: 10.0
2019-07-23 14:42:17.175 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.22 	by: 0.18 	bz: 10.0
2019-07-23 14:42:17.330 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.22 	by: 0.18 	bz: 10.0
2019-07-23 14:42:17.478 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.22 	by: 0.18 	bz: 10.0
2019-07-23 14:42:17.625 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.22 	by: 0.18 	bz: 9.99
2019-07-23 14:42:17.776 31375-31375/com.example.sensortypes I/MainActivity: bx: 0.21 	by: 0.17 	bz: 9.99
